"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.156052827835083,3.449836730957031,0.6712660193443298,100.0,11.0,259.0,3.518,1199466153.0,1199466153.0
0.1585954129695892,3.465844869613648,-0.06055985018610954,1.0,14.0,262.0,3.47,1199466160.0,1199466160.0
0.1708892583847046,3.469264507293701,-0.06062965840101242,1.0,14.0,282.0,3.474,1199466216.0,1199466216.0
-0.7267888188362122,3.353030681610107,0.3001643717288971,3.0,5.0,34777.0,3.444,1199562034.0,1199562034.0
-0.7133629322052002,3.33606219291687,0.05954761058092117,13.0,1.0,34793.0,3.412,1199562080.0,1199562080.0
-0.7210928201675415,3.375092029571533,0.1808730661869049,7.0,3.0,34794.0,3.456,1199562085.0,1199562085.0
-0.7140033841133118,3.347628116607666,0.299467146396637,3.0,5.0,34796.0,3.436,1199562089.0,1199562089.0
-0.7155982851982117,3.360856056213379,0.4219116568565369,1.0,7.0,34798.0,3.462,1199562094.0,1199562094.0
-0.7131727933883667,3.366770029067993,-0.0600711815059185,16.0,14.0,34804.0,3.442,1199562110.0,1199562110.0
-0.7017135620117188,3.338531970977783,0.05954761058092117,17.0,1.0,34813.0,3.412,1199562135.0,1199562135.0
-0.7043814659118652,3.354133129119873,0.1796170026063919,9.0,3.0,34814.0,3.432,1199562140.0,1199562140.0
-0.702722430229187,3.352050065994263,0.2996414303779602,3.0,5.0,34816.0,3.438,1199562145.0,1199562145.0
-0.701829195022583,3.353618621826172,0.4206929802894592,1.0,7.0,34818.0,3.452,1199562149.0,1199562149.0
-0.6969330310821533,3.34770393371582,-0.05968723073601723,16.0,14.0,34824.0,3.42,1199562165.0,1199562165.0
-0.692482590675354,3.352711200714111,0.05975703895092011,20.0,1.0,34833.0,3.424,1199562191.0,1199562191.0
-0.6914581060409546,3.350703239440918,0.179302990436554,9.0,3.0,34834.0,3.426,1199562195.0,1199562195.0
-0.6902133226394653,3.350579738616943,0.2992928326129913,3.0,5.0,34836.0,3.434,1199562200.0,1199562200.0
-0.6909183263778687,3.359936714172363,0.4211804568767548,1.0,7.0,34838.0,3.456,1199562204.0,1199562204.0
-0.6856438517570496,3.352075338363648,-0.05972213298082352,18.0,14.0,34844.0,3.422,1199562221.0,1199562221.0
