"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.1219407096505165,3.457323312759399,-0.0603853277862072,70.0,14.0,202.0,3.46,742749742.0,742749742.0
0.1269295513629913,3.44513750076294,0.06017589569091797,82.0,1.0,211.0,3.448,742749767.0,742749767.0
0.1284956485033035,3.454866647720337,0.1811870783567429,85.0,3.0,213.0,3.462,742749772.0,742749772.0
0.1293790489435196,3.462348699569702,0.3031276762485504,84.0,5.0,214.0,3.478,742749776.0,742749776.0
0.1301841735839844,3.451606512069702,0.424105316400528,75.0,7.0,216.0,3.48,742749781.0,742749781.0
0.1312719434499741,3.448485374450684,0.546582043170929,84.0,9.0,218.0,3.494,742749786.0,742749786.0
0.1321148574352264,3.454765796661377,0.6720292568206787,27.0,11.0,219.0,3.522,742749790.0,742749790.0
0.1336209625005722,3.446885585784912,-0.06021080166101456,33.0,14.0,222.0,3.45,742749797.0,742749797.0
0.1379520893096924,3.434707164764404,0.06000137329101563,45.0,1.0,230.0,3.438,742749822.0,742749822.0
0.1405176371335983,3.468390941619873,0.1819197833538055,56.0,3.0,232.0,3.476,742749827.0,742749827.0
0.1453868746757507,3.454415321350098,-0.06035042181611061,6.0,14.0,241.0,3.458,742749852.0,742749852.0
0.1558925807476044,3.459670305252075,0.6731741428375244,100.0,11.0,258.0,3.528,742749901.0,742749901.0
0.1583547443151474,3.473862886428833,-0.0606994703412056,1.0,14.0,261.0,3.478,742749908.0,742749908.0
0.1714601665735245,3.493261814117432,-0.06104851886630058,1.0,14.0,281.0,3.498,742749963.0,742749963.0
-0.7339745759963989,3.343873023986816,0.05975703895092011,17.0,1.0,34762.0,3.424,742845767.0,742845767.0
-0.7279784679412842,3.347229957580566,-0.05979194492101669,2.0,14.0,34773.0,3.426,742845796.0,742845796.0
-0.7206102013587952,3.338595867156982,0.05961741879582405,21.0,1.0,34782.0,3.416,742845822.0,742845822.0
-0.7283965349197388,3.383258581161499,0.3027790486812592,0.0,5.0,34785.0,3.474,742845831.0,742845831.0
-0.71921706199646,3.363439083099365,-0.06003627926111221,23.0,14.0,34793.0,3.44,742845852.0,742845852.0
-0.7101971507072449,3.346959352493286,0.05972213298082352,30.0,1.0,34802.0,3.422,742845877.0,742845877.0
-0.7102344036102295,3.352898597717285,0.1796170026063919,1.0,3.0,34804.0,3.432,742845882.0,742845882.0
-0.7132819890975952,3.370187044143677,0.3013845682144165,0.0,5.0,34805.0,3.458,742845886.0,742845886.0
-0.7160630822181702,3.389167070388794,0.425324022769928,0.0,7.0,34807.0,3.49,742845891.0,742845891.0
-0.713641881942749,3.395283222198486,-0.06055985018610954,27.0,14.0,34813.0,3.47,742845907.0,742845907.0
-0.6992699503898621,3.347216606140137,0.05968723073601723,32.0,1.0,34820.0,3.42,742845932.0,742845932.0
-0.6994668841362,3.351080894470215,0.1794076561927795,3.0,3.0,34821.0,3.428,742845937.0,742845937.0
-0.7100061774253845,3.407520055770874,0.3045221567153931,0.0,5.0,34823.0,3.494,742845942.0,742845942.0
-0.7094546556472778,3.410834789276123,0.4277614057064056,0.0,7.0,34825.0,3.51,742845946.0,742845946.0
-0.697704553604126,3.372051477432251,-0.06010608747601509,31.0,14.0,34831.0,3.444,742845962.0,742845962.0
-0.6879838705062866,3.351595878601074,0.05972213298082352,33.0,1.0,34840.0,3.422,742845988.0,742845988.0
-0.686378002166748,3.349708795547485,0.1791983097791672,5.0,3.0,34842.0,3.424,742845992.0,742845992.0
-0.695709764957428,3.398266315460205,0.3034763038158417,0.0,5.0,34843.0,3.482,742845997.0,742845997.0
-0.6999290585517883,3.424959897994995,0.4292238354682922,0.0,7.0,34845.0,3.522,742846001.0,742846001.0
-0.6827429533004761,3.358789443969727,-0.05982685089111328,36.0,14.0,34851.0,3.428,742846018.0,742846018.0
-0.6741153597831726,3.346253871917725,0.05958251655101776,38.0,1.0,34861.0,3.414,742846043.0,742846043.0
-0.6762575507164001,3.359916210174561,0.1796170026063919,6.0,3.0,34862.0,3.432,742846048.0,742846048.0
-0.6746160387992859,3.357819557189941,0.2996414303779602,0.0,5.0,34864.0,3.438,742846052.0,742846052.0
-0.6842486262321472,3.41193151473999,0.4272739291191101,0.0,7.0,34866.0,3.506,742846057.0,742846057.0
-0.6704277992248535,3.361269235610962,-0.05982685089111328,43.0,14.0,34872.0,3.428,742846073.0,742846073.0
-0.6624306440353394,3.348586559295654,0.05958251655101776,42.0,1.0,34881.0,3.414,742846098.0,742846098.0
-0.665686845779419,3.368134498596191,0.1799310147762299,6.0,3.0,34882.0,3.438,742846103.0,742846103.0
-0.6667472124099731,3.379701137542725,0.3013845682144165,0.0,5.0,34884.0,3.458,742846107.0,742846107.0
-0.6661980748176575,3.38313627243042,0.4233740866184235,0.0,7.0,34886.0,3.474,742846112.0,742846112.0
-0.6586906909942627,3.36358904838562,-0.05982685089111328,43.0,14.0,34892.0,3.428,742846128.0,742846128.0
-0.65053391456604,3.352955102920532,0.05961741879582405,47.0,1.0,34902.0,3.416,742846153.0,742846153.0
-0.6500912308692932,3.356939792633057,0.1791983097791672,7.0,3.0,34904.0,3.424,742846158.0,742846158.0
-0.6543554663658142,3.382122039794922,0.3013845682144165,0.0,5.0,34905.0,3.458,742846163.0,742846163.0
-0.6530410051345825,3.381657123565674,0.4228866100311279,0.0,7.0,34907.0,3.47,742846167.0,742846167.0
-0.6489978432655334,3.379727363586426,-0.0600711815059185,57.0,14.0,34913.0,3.442,742846183.0,742846183.0
-0.6380779147148132,3.351276636123657,0.05954761058092117,55.0,1.0,34922.0,3.412,742846209.0,742846209.0
-0.6400752663612366,3.364963531494141,0.1795123368501663,9.0,3.0,34923.0,3.43,742846213.0,742846213.0
-0.6418024301528931,3.380470752716065,0.3010359406471252,0.0,5.0,34925.0,3.454,742846218.0,742846218.0
-0.641972005367279,3.387816667556763,0.4233740866184235,0.0,7.0,34927.0,3.474,742846223.0,742846223.0
-0.631642758846283,3.352495431900024,-0.05954761058092117,57.0,14.0,34933.0,3.412,742846239.0,742846239.0
-0.6291661858558655,3.365167856216431,0.05975703895092011,62.0,1.0,34941.0,3.424,742846264.0,742846264.0
-0.628913164138794,3.367067575454712,0.1795123368501663,9.0,3.0,34942.0,3.43,742846269.0,742846269.0
-0.6291283369064331,3.374745845794678,0.3003386855125427,0.0,5.0,34944.0,3.446,742846273.0,742846273.0
-0.6358177065849304,3.417249441146851,0.4267864525318146,0.0,7.0,34946.0,3.502,742846278.0,742846278.0
-0.6190670728683472,3.34670615196228,-0.05940799042582512,61.0,14.0,34952.0,3.404,742846294.0,742846294.0
-0.6163337826728821,3.361442804336548,0.05965232476592064,65.0,1.0,34961.0,3.418,742846319.0,742846319.0
-0.6178757548332214,3.37317156791687,0.1797216683626175,9.0,3.0,34962.0,3.434,742846324.0,742846324.0
-0.6202108263969421,3.392600774765015,0.3017331957817078,0.0,5.0,34964.0,3.462,742846329.0,742846329.0
-0.6210349798202515,3.403825044631958,0.4248365163803101,0.0,7.0,34966.0,3.486,742846333.0,742846333.0
-0.6098791360855103,3.362619876861572,-0.05965232476592064,72.0,14.0,34972.0,3.418,742846349.0,742846349.0
-0.6028275489807129,3.353733062744141,0.0594778023660183,67.0,1.0,34981.0,3.408,742846375.0,742846375.0
-0.607509434223175,3.38317084312439,0.1801403611898422,11.0,3.0,34982.0,3.442,742846379.0,742846379.0
-0.6076617240905762,3.390822649002075,0.3013845682144165,0.0,5.0,34984.0,3.458,742846384.0,742846384.0
-0.6091496348381042,3.405972242355347,0.4248365163803101,0.0,7.0,34986.0,3.486,742846388.0,742846388.0
-0.5995376706123352,3.37260365486145,-0.05979194492101669,81.0,14.0,34992.0,3.426,742846405.0,742846405.0
-0.5911171436309814,3.355816841125488,0.0594778023660183,80.0,1.0,35001.0,3.408,742846430.0,742846430.0
-0.5929272174835205,3.369534730911255,0.179302990436554,7.0,3.0,35002.0,3.426,742846435.0,742846435.0
-0.5972002744674683,3.400772571563721,0.3020817935466766,0.0,5.0,35004.0,3.466,742846439.0,742846439.0
-0.5924596190452576,3.380703687667847,0.4214241802692413,0.0,7.0,35006.0,3.458,742846444.0,742846444.0
-0.5891339182853699,3.382555961608887,-0.05993156507611275,100.0,14.0,35012.0,3.434,742846460.0,742846460.0
-0.5806663632392883,3.36169958114624,0.05954761058092117,82.0,1.0,35020.0,3.412,742846485.0,742846485.0
-0.5798046588897705,3.363710880279541,0.1788842976093292,9.0,3.0,35022.0,3.418,742846490.0,742846490.0
-0.5893005728721619,3.422369241714478,0.3038249313831329,0.0,5.0,35023.0,3.486,742846494.0,742846494.0
-0.5866243243217468,3.413952350616455,0.425324022769928,0.0,7.0,35025.0,3.49,742846499.0,742846499.0
-0.5742112994194031,3.362808227539063,-0.05954761058092117,98.0,14.0,35031.0,3.412,742846515.0,742846515.0
-0.5702622532844543,3.37159276008606,0.05968723073601723,100.0,1.0,35040.0,3.42,742846541.0,742846541.0
-0.5677271485328674,3.363744974136353,0.1787796318531036,16.0,3.0,35042.0,3.416,742846545.0,742846545.0
-0.5713883638381958,3.389041423797607,0.300687313079834,0.0,5.0,35043.0,3.45,742846550.0,742846550.0
-0.5727277994155884,3.404233932495117,0.423861563205719,0.0,7.0,35045.0,3.478,742846554.0,742846554.0
-0.5621396899223328,3.362819910049439,-0.05951270461082459,100.0,14.0,35051.0,3.41,742846571.0,742846571.0
-0.5558769106864929,3.35778021812439,0.05940799042582512,100.0,1.0,35060.0,3.404,742846596.0,742846596.0
-0.5579351782798767,3.377529382705689,0.1794076561927795,16.0,3.0,35062.0,3.428,742846600.0,742846600.0
-0.559554934501648,3.391015291213989,0.300687313079834,0.0,5.0,35063.0,3.45,742846605.0,742846605.0
-0.5595512390136719,3.398377418518066,0.4228866100311279,0.0,7.0,35065.0,3.47,742846610.0,742846610.0
-0.551689088344574,3.372655391693115,-0.05965232476592064,101.0,14.0,35071.0,3.418,742846626.0,742846626.0
-0.5438329577445984,3.357726097106934,0.05937308818101883,100.0,1.0,35080.0,3.402,742846651.0,742846651.0
-0.5470978617668152,3.385371446609497,0.1797216683626175,18.0,3.0,35082.0,3.434,742846656.0,742846656.0
-0.5515248775482178,3.416551113128662,0.3027790486812592,0.0,5.0,35083.0,3.474,742846660.0,742846660.0
-0.5508419871330261,3.419908285140991,0.425324022769928,0.0,7.0,35085.0,3.49,742846665.0,742846665.0
-0.5395970344543457,3.372586011886597,-0.05961741879582405,104.0,14.0,35091.0,3.416,742846681.0,742846681.0
-0.5326953530311584,3.359511137008667,0.05937308818101883,102.0,1.0,35099.0,3.402,742846706.0,742846706.0
-0.5346202254295349,3.379276275634766,0.179302990436554,14.0,3.0,35101.0,3.426,742846711.0,742846711.0
-0.5389481782913208,3.410489320755005,0.3020817935466766,0.0,5.0,35102.0,3.466,742846716.0,742846716.0
-0.5370247960090637,3.406029224395752,0.4233740866184235,0.0,7.0,35104.0,3.474,742846720.0,742846720.0
-0.5268633365631104,3.364478826522827,-0.05944289639592171,102.0,14.0,35110.0,3.406,742846736.0,742846736.0
-0.522190272808075,3.369254350662231,0.05951270461082459,102.0,1.0,35119.0,3.41,742846762.0,742846762.0
-0.5206845998764038,3.367305278778076,0.1785702854394913,22.0,3.0,35121.0,3.412,742846766.0,742846766.0
-0.5227823853492737,3.384783267974854,0.2996414303779602,0.0,5.0,35122.0,3.438,742846771.0,742846771.0
-0.5251322388648987,3.407882928848267,0.4233740866184235,0.0,7.0,35124.0,3.474,742846776.0,742846776.0
-0.5148134231567383,3.364320755004883,-0.05940799042582512,102.0,14.0,35130.0,3.404,742846792.0,742846792.0
-0.5092397928237915,3.367191314697266,0.05944289639592171,102.0,1.0,35140.0,3.406,742846817.0,742846817.0
-0.5098291635513306,3.37906551361084,0.1790936440229416,29.0,3.0,35142.0,3.422,742846822.0,742846822.0
-0.5115606188774109,3.394557237625122,0.3003386855125427,0.0,5.0,35143.0,3.446,742846826.0,742846826.0
-0.5149992108345032,3.425488948822022,0.425324022769928,0.0,7.0,35145.0,3.49,742846831.0,742846831.0
-0.5027743577957153,3.368162870407105,-0.05944289639592171,107.0,14.0,35151.0,3.406,742846847.0,742846847.0
-0.4980672597885132,3.372904777526856,0.05951270461082459,104.0,1.0,35160.0,3.41,742846872.0,742846872.0
-0.4971576929092407,3.374896764755249,0.1787796318531036,21.0,3.0,35162.0,3.416,742846877.0,742846877.0
-0.4997082650661469,3.396322250366211,0.3003386855125427,0.0,5.0,35163.0,3.446,742846882.0,742846882.0
-0.5024623870849609,3.423337697982788,0.4248365163803101,0.0,7.0,35165.0,3.486,742846886.0,742846886.0
-0.4910141825675964,3.369897365570068,-0.05944289639592171,107.0,14.0,35171.0,3.406,742846902.0,742846902.0
-0.4860053658485413,3.372643709182739,0.0594778023660183,105.0,1.0,35180.0,3.408,742846928.0,742846928.0
-0.4876475036144257,3.392427206039429,0.1796170026063919,21.0,3.0,35182.0,3.432,742846932.0,742846932.0
-0.4884161353111267,3.401990175247192,0.300687313079834,0.0,5.0,35183.0,3.45,742846937.0,742846937.0
-0.4916352927684784,3.432930946350098,0.4258114993572235,0.0,7.0,35185.0,3.494,742846941.0,742846941.0
